6     54293 23348  69.190.117.232  51.171.238.146	0.0
6     54293 23996  69.190.117.232  51.171.238.203	0.0
6     54293 21136  69.190.117.232  51.171.250.200	0.0
6     54293 22732  69.190.117.232  51.244.159.148	0.0
6     54293 22213  69.190.117.232  51.244.177.148	0.0
6     54293 23670  69.190.117.232  51.244.207.158	0.0
6     54293 23386  69.190.117.232  51.244.231.214	0.0
6     54293 22079  69.190.117.232  51.244.233.133	0.0
6     54293 23150  69.190.117.232  51.244.254.237	0.0
6     54293 22967  69.190.117.232  51.245.110.102	0.0
6     54293 23198  69.190.117.232  51.245.113.108	0.0
6     54293 22457  69.190.117.232  51.245.138.241	0.0
6     54293 27848  69.190.117.232  51.245.148.218	0.0
6     54293 22917  69.190.117.232  51.245.206.151	0.0
6     54293 21252  69.190.117.232  51.245.231.178	0.0
6     54293 21341  69.190.117.232  51.245.240.252	0.0
6     54293 20782  69.190.117.232  51.245.245.176	0.0
6     54293 22886  69.190.117.232  51.245.245.202	0.0
6     54294  7125 173.231.239.216    51.40.102.15	0.0
6     54294 13888 173.231.239.216   104.87.141.11	0.0
6     54294 20301 173.231.239.216  104.59.199.238	0.0
6     54294  4009 173.231.239.216  117.21.132.132	0.0
6     54294  8522 173.231.239.216 115.147.246.167	0.0
6     54321   443   43.31.148.231  214.90.213.175	0.0
6     54330  2170  51.142.189.111 118.124.146.215	0.0
6     54333  3322 124.159.183.200     97.95.3.198	0.0
6     54333  3322 124.159.183.200    115.146.5.51	0.0
6     54333  3311 124.159.183.200    92.131.7.116	0.0
6     54333  3322 124.159.183.200   51.244.47.185	0.0
6     54350    80     51.209.3.91  66.187.181.158	0.0
6     54359   445 143.201.205.249  175.36.213.116	0.0
17    54379   443    51.161.6.197  185.186.13.168	0.0
6     54380  3393 173.231.239.243  110.149.227.53	0.0
6     54380  3385 173.231.239.243    104.83.39.26	0.0
6     54380  3398 173.231.239.243  104.87.111.124	0.0
17    54382 25101   166.99.252.89    97.1.166.121	0.0
6     54400   443    51.2.103.170   66.97.140.121	0.0
6     54403    80   210.214.54.78   51.238.184.69	0.0
6     54406    80   50.108.42.102  120.105.246.71	0.0
6     54410 21000    189.20.19.28  118.144.65.241	0.0
6     54412  2887 173.231.239.168   122.45.71.179	0.0
6     54412  2630 173.231.239.168 105.195.120.122	0.0
6     54426    80     51.209.3.91  66.187.181.158	0.0
6     54431   443   49.138.18.255    61.44.153.36	0.0
6     54442   443     65.70.58.67  51.238.108.128	0.0
6     54454   993 203.181.241.202   51.243.85.131	0.0
6     54467    80    181.5.65.139  49.206.108.161	0.0
6     54468    80     51.209.3.91  66.187.181.158	0.0
6     54476    80     51.209.3.91  66.187.181.158	0.0
6     54477   443   51.245.37.170 100.192.218.188	0.0
6     54478   443 115.153.112.180  203.162.153.69	0.0
6     54482   443   168.34.139.66  245.255.61.224	0.0
6     54492  3154 203.240.157.107    51.237.35.53	0.0
6     54561   445   189.47.80.230 219.223.103.197	0.0
6     54567   443   43.184.26.105  224.237.186.86	0.0
6     54581   443   104.35.183.55  238.136.156.78	0.0
6     54585   445    48.114.75.96  182.145.52.120	0.0
6     54612 10905   165.98.46.100    173.68.89.21	0.0
17    54622 51250 113.186.112.214    51.1.131.130	0.0
6     54634  9136   124.221.62.51  66.187.179.134	0.0
6     54642  8083   69.180.49.109   93.211.171.58	0.0
6     54649   443 125.114.155.124   47.149.191.76	0.0
6     54655   443   163.139.52.30   124.49.190.74	0.0
17    54657   123   66.195.52.185   51.243.152.20	0.0
6     54657   443  124.50.115.150  179.47.226.199	0.0
17    54665   123  171.195.221.14    49.61.93.176	0.0
6     54669 43683  69.241.197.136    97.95.201.55	0.0
6     54670 33778  69.241.197.136   123.93.112.42	0.0
6     54670   443    51.245.171.8   69.68.172.244	0.0
6     54670   443 167.195.203.101  37.196.168.228	0.0
6     54675 30009  69.241.197.136   105.30.243.87	0.0
6     54675  9618 190.120.202.170   117.22.173.88	0.0
6     54685  5038    69.53.87.247   50.115.189.91	0.0
6     54685  5038    69.53.87.247   50.234.73.198	0.0
6     54698 56505    48.75.241.43    90.23.58.123	0.0
6     54705  8443   171.72.93.208  105.65.153.203	0.0
6     54717   443     51.52.40.50   238.141.11.37	0.0
6     54731   443  108.115.22.202   60.206.49.174	0.0
6     54732    80     51.209.3.91  66.187.181.158	0.0
6     54739  8083    55.241.29.97 110.235.106.195	0.0
6     54746   445 194.233.213.220   104.30.56.139	0.0
6     54777   443   109.130.207.2  133.59.237.209	0.0
6     54785  2200    54.84.92.238   104.89.27.252	0.0
17    54793 51373    170.15.3.243   193.13.74.216	0.0
6     54794   445   67.70.165.111   175.36.100.82	0.0
6     54819  3389     33.78.6.101   175.36.103.83	0.0
6     54823   443   51.237.25.252   214.90.86.119	0.0
6     54884  1095   51.141.180.71  107.240.111.32	0.0
6     54894   443    51.245.64.46    98.140.0.222	0.0
17    54900 56719  175.36.191.106  134.100.119.70	0.0
6     54911   443     51.140.10.3  179.47.226.199	0.0
6     54913   443  160.102.169.62    51.2.161.219	0.0
6     54930  3128    66.187.63.63   49.78.246.126	0.0
6     54969   444  104.229.91.242 166.217.227.178	0.0
6     54976   443  174.136.201.59   98.140.29.161	0.0
6     54980   445 196.201.205.209   51.245.112.75	0.0
6     54980   443     43.62.65.65 238.136.156.158	0.0
6     55002   443   50.46.237.155  106.155.222.44	0.0
6     55006   873    52.52.44.190    168.47.211.3	0.0
6     55010  5228   100.67.43.134  181.152.32.131	0.0
6     55026   443  115.159.28.172   83.161.183.66	0.0
17    55059    53    49.18.222.86  56.184.235.254	0.0
6     55068 21462   204.17.208.69    51.237.26.72	0.0
6     55068 14135   204.17.208.69    51.237.86.88	0.0
6     55068 29904   204.17.208.69    51.238.38.57	0.0
6     55068 28185   204.17.208.69   50.188.44.196	0.0
6     55068 35216   204.17.208.69   51.236.35.159	0.0
6     55068 11874   204.17.208.69   51.237.12.253	0.0
6     55068 57327   204.17.208.69   51.237.69.101	0.0
6     55068 27798   204.17.208.69   51.238.56.133	0.0
6     55068 33529   204.17.208.69  51.236.117.162	0.0
6     55068 59670   204.17.208.69  51.236.196.190	0.0
6     55068 24011   204.17.208.69  51.236.200.217	0.0
6     55068 49030   204.17.208.69  51.236.242.167	0.0
6     55068 28346   204.17.208.69  51.239.115.167	0.0
6     55076   443     113.57.0.11  183.228.15.240	0.0
6     55093    80   69.206.241.90  168.69.148.169	0.0
6     55100    23  219.49.106.234     73.84.71.38	0.0
6     55110    83  92.197.239.173  42.230.114.166	0.0
17    55125  6969   51.134.96.124      48.6.51.40	0.0
6     55133    83  92.197.239.173  42.230.114.166	0.0
6     55140   445   48.252.65.165  196.133.174.62	0.0
6     55140   445   48.252.65.165  196.207.208.32	0.0
6     55168    23   42.247.83.218   96.234.89.121	0.0
17    55188 51413  162.233.89.235    100.67.55.87	0.0
6     55189   102    73.150.52.88   124.14.216.89	0.0
6     55208   443    190.27.14.99  175.158.71.111	0.0
6     55226   443 115.159.163.220 170.159.234.207	0.0
17    55236    53   48.66.230.190   47.249.31.155	0.0
6     55244   443 115.154.195.219 253.108.205.203	0.0
6     55267  3389  224.111.208.85    103.79.16.87	0.0
17    55313 51426   104.35.223.44    69.72.94.253	0.0
6     55328    80   120.212.0.212   208.7.227.233	0.0
6     55333 23389   69.111.91.252   190.84.126.91	0.0
6     55358 31593      69.7.13.11     173.68.5.35	0.0
6     55358 26311      69.7.13.11   43.222.161.24	0.0
6     55358 18692      69.7.13.11   51.163.220.82	0.0
6     55358 51330      69.7.13.11   51.163.254.75	0.0
6     55358 46839      69.7.13.11   51.166.31.197	0.0
6     55358 49531      69.7.13.11   51.167.248.49	0.0
6     55358 19333      69.7.13.11   51.167.255.86	0.0
6     55358 56792      69.7.13.11  51.166.226.109	0.0
6     55358 19259      69.7.13.11  51.167.215.104	0.0
6     55358 22387      69.7.13.11  51.167.232.144	0.0
6     55358 25237      69.7.13.11  51.167.234.181	0.0
17    55372 27018 104.232.150.199 105.128.251.236	0.0
6     55387 49250       73.6.20.0    49.78.64.169	0.0
6     55388   443   92.174.35.168  203.92.165.251	0.0
6     55392 25085 113.111.182.179  117.22.177.255	0.0
6     55415    21   131.72.55.156    164.62.83.40	0.0
6     55428 25085 113.111.182.179  117.22.177.255	0.0
6     55431  3389    69.244.193.2    98.119.39.65	0.0
6     55441   443     50.114.2.26   245.255.31.90	0.0
6     55449   443     49.5.207.94  133.242.152.17	0.0
6     55454   443   124.55.224.49 171.183.251.105	0.0
6     55455    80     43.82.63.52   190.159.125.4	0.0
6     55467 10229 163.200.167.126     168.34.16.6	0.0
6     55467 10055 163.200.167.126    168.34.30.23	0.0
6     55467 10150 163.200.167.126    168.40.226.2	0.0
6     55467 10191 163.200.167.126   168.34.200.27	0.0
6     55467 10079 163.200.167.126   168.36.154.36	0.0
6     55467 10063 163.200.167.126   168.36.194.47	0.0
6     55467 10197 163.200.167.126   170.77.222.93	0.0
6     55467 10042 163.200.167.126  168.32.143.135	0.0
6     55467 10116 163.200.167.126  168.43.125.102	0.0
6     55467 10005 163.200.167.126  168.43.130.246	0.0
6     55467 10012 163.200.167.126  168.43.148.108	0.0
6     55504 25443  49.219.211.232   117.22.154.99	0.0
17    55548 57855   48.142.155.87     69.53.87.99	0.0
6     55550    80 104.244.154.208   129.179.82.64	0.0
6     55577    80     43.62.90.48  237.29.183.155	0.0
6     55594    80 104.244.154.208   129.179.82.64	0.0
6     55615  8443    49.5.217.221  209.74.254.213	0.0
6     55616   443   51.217.35.202  124.217.226.91	0.0
6     55618 54639    51.17.244.46   117.5.115.112	0.0
6     55625   443  191.42.111.248  37.196.171.174	0.0
6     55628  8083   69.180.49.123    104.87.9.242	0.0
6     55638   443    120.16.32.54  111.154.114.49	0.0
17    55666 56215    103.79.42.54   151.101.28.64	0.0
6     55670   443   190.84.179.51   232.6.218.238	0.0
17    55674    53   51.161.151.73   46.80.126.195	0.0
6     55676    80    56.8.127.181  122.44.185.187	0.0
6     55686  1095  113.111.85.236   66.186.24.208	0.0
6     55710   443  51.244.191.101   179.47.227.39	0.0
6     55718   443    51.236.3.230  214.64.203.177	0.0
6     55721   861   173.68.89.188 113.111.218.219	0.0
6     55730   443   109.230.78.78 253.108.113.166	0.0
6     55740  3127   131.72.10.141  117.22.150.217	0.0
17    55743    53    51.1.232.205    50.34.204.62	0.0
6     55754 16235   117.18.222.26  73.192.235.202	0.0
6     55767   443   48.252.94.116   183.21.229.66	0.0
6     55770  2323  127.174.243.38    212.32.4.226	0.0
6     55780    80  169.52.181.128   51.134.37.243	0.0
6     55782  2710     51.160.41.2   95.44.225.250	0.0
6     55811   443    51.2.103.170   127.148.190.2	0.0
6     55824 55566  104.229.169.66  66.137.192.142	0.0
17    55839   443    123.80.177.1   37.196.168.98	0.0
17    55839 55153  175.36.191.106 193.239.221.233	0.0
6     55849  3389   73.29.104.149   147.72.32.153	0.0
6     55865   443  166.218.19.151  253.35.233.160	0.0
6     55874   443  93.131.214.234   175.158.71.81	0.0
6     55880    80 108.193.136.204   133.152.82.16	0.0
6     55882    80 104.230.215.121  110.153.232.90	0.0
6     55885    80  117.185.113.16  120.100.38.249	0.0
6     55888    23   73.127.116.68   168.44.149.30	0.0
6     55888   443   175.36.139.84 224.237.183.155	0.0
6     55911  2222 144.146.212.102  96.234.223.216	0.0
6     55931  6415 173.231.239.235   120.12.96.145	0.0
6     55950   587 161.167.205.231   118.111.47.87	0.0
6     55951  5601    54.84.92.230    97.169.0.219	0.0
6     55985   443  117.18.220.200    203.91.49.74	0.0
6     56002   443 115.155.254.177  253.108.217.88	0.0
6     56004    80   49.18.170.207  133.240.110.69	0.0
6     56008    80    51.2.103.170 162.196.182.247	0.0
6     56014   443    51.40.252.18  203.189.37.182	0.0
6     56020   443  125.114.230.61   201.24.40.186	0.0
6     56048  8080   119.17.69.211 120.105.156.147	0.0
6     56059   445    128.132.99.7  97.126.223.193	0.0
6     56059   443    181.5.73.145  103.79.208.213	0.0
6     56059   443   51.134.96.124   37.196.168.81	0.0
6     56066   445    49.61.79.182   33.213.88.119	0.0
6     56069   443    51.91.216.76    54.39.141.94	0.0
6     56070   445 152.208.121.127   175.36.234.26	0.0
17    56076 48873  100.67.131.126    69.215.33.51	0.0
6     56094   443  93.131.147.104  214.67.188.162	0.0
6     56104  8083   69.180.49.109    93.211.40.47	0.0
6     56137  8333    97.170.75.40  220.177.36.166	0.0
6     56138   443 108.115.139.181 201.149.107.164	0.0
17    56161   123  208.196.166.93    51.6.218.128	0.0
6     56162   443  49.166.102.161   49.165.130.48	0.0
6     56176  1721  162.215.189.14  193.212.98.171	0.0
6     56178    80    51.161.35.81  237.29.231.120	0.0
6     56192  1095   173.68.89.131   117.22.202.46	0.0
17    56198    53   115.88.65.177    183.41.191.9	0.0
6     56201   443  51.244.191.101  224.237.186.80	0.0
6     56217   443  51.244.191.101  224.237.186.80	0.0
6     56249   443  104.244.80.111  163.139.90.211	0.0
6     56250  8080    90.23.58.123  173.155.13.144	0.0
6     56254   443  67.142.133.215    49.138.3.173	0.0
6     56267   993   224.31.104.95  185.186.187.99	0.0
6     56295   443 122.100.157.173   237.71.28.208	0.0
6     56295   443  43.244.178.110   123.177.34.31	0.0
6     56306    80 168.167.211.142  175.36.105.110	0.0
6     56312   445   58.214.59.176   117.18.139.53	0.0
6     56331  3393    92.241.56.11   145.39.168.89	0.0
6     56331  3393    92.241.56.11  206.201.49.242	0.0
6     56333  8083   47.237.204.38   48.248.124.33	0.0
6     56336    23   73.127.116.68   168.44.149.30	0.0
6     56358  9135   124.221.62.22   117.22.159.49	0.0
6     56368  8080    90.23.58.123     69.24.111.2	0.0
6     56368  8081     49.18.159.6   204.17.19.124	0.0
6     56380  1095   113.111.86.64  117.22.203.139	0.0
6     56383   443  104.87.130.221   175.158.71.81	0.0
6     56408    25  49.202.119.162  34.244.157.171	0.0
6     56408  3389  232.113.224.89  100.67.194.110	0.0
6     56422  5907    52.52.44.253   93.178.244.19	0.0
6     56446  3389 201.219.128.220    92.197.31.27	0.0
6     56450   443     51.6.179.53  179.47.226.199	0.0
6     56460  8080  124.250.158.42 105.195.140.237	0.0
6     56518   443   105.175.192.5   237.21.92.239	0.0
17    56566   443 115.155.156.138  82.186.212.138	0.0
6     56568    25 123.161.156.245 115.147.178.196	0.0
6     56589  1080   51.244.188.36   131.145.237.8	0.0
6     56592   443   100.67.19.226   37.196.185.16	0.0
6     56629   443   51.237.25.252   214.90.86.108	0.0
6     56630  3389   73.29.104.149    147.72.47.37	0.0
6     56637   443 110.153.201.106   253.67.243.11	0.0
6     56659   443    117.18.59.15   133.148.69.57	0.0
6     56667  2323  127.174.243.38    212.32.4.226	0.0
6     56702  3128 118.168.134.215   49.78.246.126	0.0
6     56748  2170   105.78.133.13 113.111.102.123	0.0
6     56754   443  224.31.152.160 224.237.183.155	0.0
6     56757   443      43.62.82.3  175.158.71.169	0.0
6     56761  3389  210.162.59.117  175.36.103.235	0.0
6     56765  3389   244.13.211.26  127.174.211.87	0.0
6     56780    22  32.145.204.241  104.30.253.175	0.0
6     56786  1096   58.143.160.74   51.109.151.89	0.0
6     56812   443   48.41.214.172 203.195.130.212	0.0
6     56867   443  127.143.85.247   54.70.162.103	0.0
6     56877   443   104.35.183.50    60.206.49.78	0.0
6     56883   443   104.35.183.50   50.165.209.41	0.0
6     56898   443     49.78.25.61   37.196.168.35	0.0
6     56922   443   93.15.209.118 238.136.156.168	0.0
6     56924   443 172.120.166.202   37.196.170.33	0.0
6     56930  9991    125.53.92.99 120.105.156.137	0.0
6     56944    68    52.52.44.248   174.132.87.58	0.0
6     56952   443  166.211.132.19   37.196.168.91	0.0
17    56981   443   175.36.52.216  82.186.215.160	0.0
6     56986  3389    123.51.31.59    103.79.9.219	0.0
6     57004    80   115.157.46.97   60.206.57.231	0.0
6     57024 42035  69.241.198.246   115.144.45.57	0.0
6     57024 42052  69.241.198.246   115.145.41.70	0.0
6     57024 42081  69.241.198.246  115.146.152.53	0.0
6     57024 42033  69.241.198.246  115.146.179.29	0.0
6     57024 42028  69.241.198.246  115.147.111.39	0.0
6     57024 42063  69.241.198.246  115.149.76.204	0.0
6     57024 42086  69.241.198.246  115.150.67.108	0.0
6     57024 42003  69.241.198.246  115.152.195.20	0.0
6     57024 42004  69.241.198.246  115.156.77.155	0.0
6     57024 42089  69.241.198.246  115.157.121.44	0.0
6     57024 42059  69.241.198.246  115.157.240.62	0.0
6     57024 42056  69.241.198.246  115.159.67.222	0.0
6     57024 42033  69.241.198.246  115.159.99.253	0.0
6     57024 42019  69.241.198.246 104.233.132.102	0.0
6     57024 42057  69.241.198.246 115.150.219.117	0.0
6     57024 42099  69.241.198.246 115.153.209.122	0.0
6     57024 42018  69.241.198.246 115.153.231.186	0.0
6     57024 42030  69.241.198.246 115.156.126.225	0.0
6     57048   443  103.201.50.136   214.90.86.119	0.0
17    57060    53  172.120.162.58  249.232.41.136	0.0
6     57065    25  51.210.129.210  51.145.136.230	0.0
6     57075   443  51.239.160.207   92.133.219.32	0.0
6     57083    80    172.114.90.3    118.75.103.3	0.0
6     57083    80    172.114.90.3   100.67.38.211	0.0
6     57083    80    172.114.90.3   101.5.182.245	0.0
6     57083    80    172.114.90.3   106.40.200.50	0.0
6     57083    80    172.114.90.3   110.227.10.80	0.0
6     57083    80    172.114.90.3   120.142.38.82	0.0
6     57083    80    172.114.90.3   51.236.232.21	0.0
6     57083    80    172.114.90.3   51.244.20.135	0.0
6     57083    80    172.114.90.3  115.83.171.139	0.0
6     57083    80    172.114.90.3  123.188.20.170	0.0
6     57083    80    172.114.90.3  51.236.232.209	0.0
6     57092 19277     51.1.131.23    91.14.253.38	0.0
6     57106   443  115.158.217.64   82.186.208.76	0.0
6     57122  3080    54.84.92.129    104.89.8.221	0.0
6     57131   443  119.142.206.95 238.216.194.231	0.0
17    57141 57526  175.36.191.106  161.123.237.81	0.0
6     57141 24000  69.157.123.123   168.34.29.202	0.0
6     57141 33000  69.157.123.123     123.80.0.20	0.0
6     57141 34000  69.157.123.123    49.206.77.99	0.0
6     57141 23000  69.157.123.123    51.89.182.79	0.0
6     57141 33000  69.157.123.123    51.89.203.80	0.0
6     57141 32000  69.157.123.123   104.102.34.49	0.0
6     57141 36000  69.157.123.123   173.77.251.59	0.0
6     57142    80   168.32.13.190  232.35.239.142	0.0
6     57191   445   163.0.157.175 154.127.220.230	0.0
6     57211  3389   73.29.104.149   147.73.60.241	0.0
6     57224 29274   69.241.196.43    115.153.8.37	0.0
6     57224 29248   69.241.196.43    50.115.93.45	0.0
6     57224 29259   69.241.196.43   104.233.1.229	0.0
6     57224 29229   69.241.196.43   104.233.233.7	0.0
6     57224 29247   69.241.196.43   115.146.89.40	0.0
6     57224 29241   69.241.196.43   115.149.78.64	0.0
6     57224 29292   69.241.196.43   115.156.58.36	0.0
6     57224 29248   69.241.196.43  115.144.92.133	0.0
6     57224 29238   69.241.196.43  115.158.219.20	0.0
6     57224 29270   69.241.196.43  115.159.95.244	0.0
6     57224 29281   69.241.196.43 115.144.161.249	0.0
6     57224 29247   69.241.196.43 115.144.163.202	0.0
6     57239    81  69.120.180.113   49.78.231.128	0.0
6     57239    81  69.120.181.114 125.145.149.217	0.0
6     57241  8880    54.84.92.202 113.203.239.146	0.0
6     57246    80   79.136.73.195  175.36.240.161	0.0
6     57248   443  69.112.148.135  185.13.151.254	0.0
6     57264 14645     51.1.131.23  189.137.40.232	0.0
6     57266  5223   51.91.216.137   238.140.78.84	0.0
6     57284   443  51.236.148.255  182.201.163.35	0.0
6     57292   443    51.245.171.9  127.148.166.40	0.0
6     57300   443   74.133.44.166    49.138.3.173	0.0
6     57304  5292   51.50.159.158    51.207.144.5	0.0
6     57308   443  121.72.238.235  133.59.237.191	0.0
6     57314    80   206.67.99.113   92.197.204.91	0.0
6     57315 58363   51.130.187.79    243.76.74.50	0.0
6     57331  3389    209.34.3.184  51.142.231.108	0.0
6     57336  3389   73.29.104.149   147.73.29.127	0.0
17    57366 33439   81.220.95.180  51.239.180.121	0.0
6     57386 25085 113.111.182.179  117.22.213.243	0.0
6     57391   443 174.145.125.106  175.158.71.150	0.0
6     57407    80  76.119.131.250   51.238.89.148	0.0
6     57411  3389   73.29.104.149    147.73.27.30	0.0
17    57421    53    48.114.67.90   116.81.14.204	0.0
6     57422   443   43.84.126.216  232.158.218.91	0.0
6     57434   443   171.72.24.242 224.237.183.155	0.0
17    57460   123  160.66.122.246   168.45.59.246	0.0
6     57480  2022     44.89.60.85    51.40.12.248	0.0
6     57523  8851    54.84.92.200    175.36.14.98	0.0
6     57538  7002 113.134.147.189  120.143.223.20	0.0
6     57540  3306  124.250.150.93  115.48.204.206	0.0
6     57545   443  51.171.183.203  183.172.32.130	0.0
6     57546  9090  215.183.91.231    43.222.173.0	0.0
6     57557    80  172.47.191.186  122.100.219.71	0.0
6     57580   443   92.197.104.47 238.136.158.176	0.0
6     57592 57274  69.118.109.115   123.80.59.159	0.0
17    57593 61681     90.23.63.77    52.11.101.43	0.0
6     57595   443   110.235.7.161  82.186.215.169	0.0
6     57609    80    113.86.184.5 115.146.177.198	0.0
17    57616   443   115.152.42.22  82.186.213.206	0.0
17    57616 34854  209.217.21.130   43.84.123.230	0.0
6     57618   443    50.114.68.42  238.136.154.10	0.0
6     57623   443   104.140.206.1 245.251.161.225	0.0
6     57638   443    49.73.240.53  133.59.237.213	0.0
6     57649    22    133.44.78.35    51.245.93.20	0.0
6     57651   443    43.62.68.185  237.21.228.244	0.0
6     57653  3389   73.29.104.149     147.73.20.7	0.0
6     57660  3389 201.219.128.220  224.31.205.117	0.0
6     57669  3005    54.84.92.201  105.115.74.206	0.0
6     57671    80   197.25.124.23  51.145.156.238	0.0
6     57676 36103  73.225.147.204   175.36.32.224	0.0
6     57677   443  191.42.111.104 245.252.109.139	0.0
6     57680  9135 118.184.163.130  66.187.179.134	0.0
6     57697  3389   73.29.104.149   147.73.21.236	0.0
6     57740   443   76.116.255.37   51.237.76.163	0.0
6     57763    23   149.21.254.56  161.119.20.137	0.0
6     57772   443   51.237.175.37  203.189.178.40	0.0
6     57782  3389 124.159.183.169  175.36.101.195	0.0
6     57788   443  118.144.70.209   214.90.86.119	0.0
6     57796  1095  113.111.81.208   66.186.24.213	0.0
6     57799  3389   73.29.104.149      147.73.1.5	0.0
6     57800   443  113.30.170.253   170.65.76.194	0.0
6     57809   443    103.79.32.52  37.196.168.204	0.0
6     57825  3389 201.219.128.220  51.134.214.121	0.0
6     57828  1095   113.111.81.57   117.22.207.48	0.0
6     57833   443  175.36.191.105  37.196.165.238	0.0
6     57835 30918  73.225.147.199  110.235.43.222	0.0
6     57835 18326  73.225.147.199  110.235.43.245	0.0
6     57840   443    51.50.29.252     69.39.18.76	0.0
6     57843   443   51.237.17.191  253.108.217.91	0.0
6     57846  1521    52.52.44.245  98.206.127.165	0.0
6     57848   443   51.161.75.120     221.51.51.6	0.0
17    57849   443  105.175.53.234  185.186.78.130	0.0
6     57869   443   92.197.42.251 224.237.183.155	0.0
17    57877 26726    75.178.63.34   124.165.224.5	0.0
17    57879 40597  104.229.91.250  173.56.255.217	0.0
17    57897   443   100.67.71.197  82.186.209.234	0.0
6     57909  3389  69.225.212.209   51.209.37.153	0.0
17    57936   123  160.66.122.246   122.99.43.164	0.0
6     57953 18710  73.225.146.167   175.36.32.225	0.0
6     57953 52766  73.225.146.167  116.100.14.249	0.0
6     57958 44404   69.144.194.15   43.145.188.20	0.0
6     57958  8000   51.40.150.123    66.186.98.15	0.0
6     57975   443    51.91.216.80   238.140.78.16	0.0
6     57986   443   50.234.179.94   220.131.72.32	0.0
6     57988    53  164.64.161.107  249.232.36.123	0.0
6     57994  8999  108.233.206.53    51.160.54.35	0.0
6     58007    25   243.7.197.115  36.101.100.157	0.0
6     58009    25 167.221.219.171  118.144.60.149	0.0
6     58021   445  49.169.242.114  175.36.157.200	0.0
6     58021 37023  73.225.149.134  116.100.44.226	0.0
6     58024    80   118.184.40.73  120.105.246.71	0.0
6     58034   444   104.83.147.23   42.111.76.182	0.0
6     58057   443  97.214.140.171 120.178.142.149	0.0
6     58067  8080   123.161.143.4   48.252.73.255	0.0
6     58078    80  171.183.202.24    164.69.71.81	0.0
6     58081 51062  224.31.197.215   69.250.77.223	0.0
6     58088   443   190.84.188.68 238.136.157.107	0.0
6     58106  3389   73.29.104.149   147.73.15.241	0.0
6     58121    80   74.28.179.176   51.245.185.18	0.0
6     58126   445  172.150.106.34    104.140.7.11	0.0
6     58130   443  173.236.34.178   161.127.23.34	0.0
6     58132   445    145.184.36.1  115.145.52.171	0.0
6     58134   443   175.36.27.195  82.186.215.160	0.0
6     58141    23    91.30.213.22  104.102.42.187	0.0
6     58143   443   51.145.76.199  214.67.188.162	0.0
6     58147    80    98.119.65.44   42.28.132.188	0.0
6     58161  3372   69.157.123.88  115.156.11.100	0.0
6     58161  3372   69.157.123.88 115.145.175.128	0.0
6     58161  3371   69.157.123.88    168.33.32.92	0.0
6     58161  3377   69.157.123.88   93.249.191.37	0.0
6     58161  3373   69.157.123.88    49.35.93.120	0.0
6     58172   443  104.35.158.255 161.164.133.195	0.0
6     58172  9042  73.225.149.136 104.229.139.150	0.0
17    58184    53   49.18.159.205  249.232.41.136	0.0
6     58202   443   215.33.141.58   82.186.125.30	0.0
6     58215   443  48.142.159.147 111.154.112.136	0.0
6     58220  3681    69.192.43.65  115.156.255.61	0.0
6     58227  3406   69.157.123.98   115.144.44.89	0.0
6     58227  3402   69.157.123.98   115.147.209.0	0.0
6     58227  3409   69.157.123.98 104.233.123.204	0.0
6     58227  3402   69.157.123.98     121.72.9.37	0.0
6     58227  3402   69.157.123.98   51.245.110.78	0.0
6     58227  3408   69.157.123.98  108.118.154.86	0.0
6     58227  3409   69.157.123.98  117.28.242.195	0.0
6     58227  3408   69.157.123.98  48.142.125.125	0.0
6     58227  3400   69.157.123.98  49.232.226.167	0.0
6     58227   443 243.103.149.251  66.187.229.243	0.0
6     58236 33398  167.128.159.67      51.40.52.9	0.0
6     58236 33398  167.128.159.67      51.40.9.20	0.0
6     58236 33392  167.128.159.67     51.40.15.10	0.0
6     58236 33391  167.128.159.67     51.40.34.56	0.0
6     58236 33399  167.128.159.67     51.40.54.59	0.0
6     58236 33391  167.128.159.67     51.40.81.82	0.0
6     58236 33395  167.128.159.67    51.40.108.46	0.0
6     58236 33393  167.128.159.67    51.40.111.77	0.0
6     58236   389  167.128.159.67    51.40.189.37	0.0
6     58236 33389  167.128.159.67    51.40.21.221	0.0
6     58236 33392  167.128.159.67   51.40.169.118	0.0
6     58241  3049    54.84.92.204 105.195.221.242	0.0
17    58244    53   164.35.247.74     49.5.219.54	0.0
6     58244   443   51.161.151.36  82.186.209.238	0.0
6     58268  7001   134.21.178.44  115.155.113.75	0.0
6     58284  2170   105.78.133.13 118.124.146.192	0.0
6     58286    80    49.78.155.17     47.99.31.59	0.0
6     58288   443   51.55.188.191  133.59.237.116	0.0
6     58293    80   51.141.216.72  253.35.160.126	0.0
6     58301 61610   95.44.107.163     49.234.8.13	0.0
6     58301 61156   95.44.107.163    51.190.11.76	0.0
6     58301 63184   95.44.107.163    51.190.57.81	0.0
6     58301 64876   95.44.107.163    93.178.2.249	0.0
6     58301 62643   95.44.107.163   103.88.191.51	0.0
6     58301 64539   95.44.107.163   103.88.209.64	0.0
6     58301 61647   95.44.107.163   123.188.0.162	0.0
6     58301 64369   95.44.107.163   123.188.23.32	0.0
6     58301 62064   95.44.107.163   160.71.12.166	0.0
6     58301 64806   95.44.107.163   49.234.226.15	0.0
6     58301 64383   95.44.107.163   49.234.28.175	0.0
6     58301 61647   95.44.107.163   49.234.45.194	0.0
6     58301 64009   95.44.107.163   51.190.69.115	0.0
