  177.931,6    ,    24, 124.221.235.193, 117.151.241.215, 54006, 60313,     62.40.98.60,    62.40.124.45,     62.40.96.26,   680, 11537,   606,   631,    1200,   62400
    0.000,6    ,    24,  189.236.27.188,   51.209.56.171,   443, 42465,     62.40.98.68,     62.40.124.2,     62.40.96.26,  2603,  1853,   634,   573,     300,  141300
   18.025,6    ,     4, 185.186.144.152,   175.36.27.192,   443, 32960,    62.40.98.151,     62.40.96.11,     62.40.97.15, 15169,  5408,   766,   656,     600,  868800
    0.000,6    ,     4,   51.142.53.127,  43.190.169.108,  5903, 14369,     62.40.98.88,     62.40.97.11,     62.40.97.15,   137, 12876,   770,   796,     300,   12000
    0.000,6    ,     4,   51.142.79.100, 120.105.235.194, 34608,  8083,     62.40.98.88,   62.40.124.158,     62.40.97.15,   137,   513,   687,   796,     300,  450000
    0.019,6    ,     4,    98.18.197.23,    75.220.154.0,    80, 55228,    217.29.67.16,    217.29.67.16,     62.40.97.15,   137, 16509,   770,   731,     600,  900000
  450.784,6    ,     4,  232.136.60.170,   98.119.97.219,   443, 34053,     62.40.98.70,     62.40.96.12,     62.40.97.15,  2906,   766,   731,   767,    1200, 1706400
    0.000,17   ,     4,  104.161.63.233, 193.105.124.188,    53, 31330,     62.40.98.88,     62.40.97.12,     62.40.97.15,   137, 20773,   770,   796,     300,   44700
    0.000,6    ,     4,  232.35.236.169,  117.21.221.248,   443, 61701,     62.40.98.88,     62.40.97.14,     62.40.97.15, 20940,   513,   731,   796,     300,  172200
    0.000,6    ,     4,   111.158.41.52,  113.134.31.239, 33252,  2170,     62.40.98.88,   62.40.124.218,     62.40.97.15,   137,   680,   687,   796,     300,   15600
  279.829,6    ,     4,  173.53.215.105,  193.22.112.253,  9001, 60588,    62.40.98.151,     62.40.96.11,     62.40.97.15,  8220,  5408,   731,   656,     900,  689700
    0.000,6    ,     4,   50.216.23.208,  209.17.117.209, 60202,   443,    217.29.67.16,    217.29.67.16,     62.40.97.15,   137, 16509,   770,   731,     300,   15600
  118.331,6    ,     4,  232.136.60.172,    43.31.144.35,   443, 64474,     62.40.98.70,     62.40.96.12,     62.40.97.15,  2906,   766,   731,   767,   17100,25387800
    0.000,6    ,     4,   94.125.185.49,   51.50.143.127,   443, 46738,     62.40.98.88,     62.40.97.13,     62.40.97.15, 19679,  2200,   731,   796,     300,   36300
  165.759,6    ,     4,   119.142.9.136,  190.213.185.45,  4242, 58261,     62.40.98.88,     62.40.97.12,     62.40.97.15,   137, 12322,   770,   796,    1200, 1569000
    0.016,6    ,     4,  51.142.189.111, 113.111.164.164, 53831,  2170,     62.40.98.88,    62.40.124.62,     62.40.97.15,   137,  2200,   687,   796,     600,   31200
   20.449,1    ,     4,   51.141.50.255,     209.34.3.77,     0,   3.1,     62.40.98.88,     62.40.97.11,     62.40.97.15,   137, 43350,   770,   796,    2100,  117600
   36.970,6    ,     4,   94.125.185.52,  115.155.200.69,   443, 57850,     62.40.98.88,      62.40.97.5,     62.40.97.15, 19679,   378,   731,   796,    1200,   62400
    0.000,17   ,     4,   219.11.139.11,  249.232.41.136, 37035,    53,    72.14.203.32,    72.14.203.32,     62.40.97.15, 57961, 15169,   865,   766,     300,   17700
    0.000,6    ,     4,  51.141.212.162,  237.27.223.121, 58527,   443,    217.29.67.16,    217.29.67.16,     62.40.97.15,   137, 16509,   770,   731,     300,   68100
    0.000,17   ,     4,    49.137.62.90,     193.30.3.66,    53, 46324,     62.40.98.88,     62.40.97.11,     62.40.97.15,   137, 12876,   770,   796,     300,  282900
    0.000,6    ,     4,  51.142.201.152, 120.105.156.151, 52078,  8083,     62.40.98.88,   62.40.124.158,     62.40.97.15,   137,   513,   687,   796,     300,  450000
 1495.242,6    ,     4,  232.136.60.189,    51.204.40.72,   443, 50323,    83.97.88.170,    83.97.88.170,     62.40.97.15,  2906, 12046,   731,   774,    6600, 9633300
    0.000,6    ,     4, 224.237.181.200,   48.142.130.81,   443, 51789,    62.40.98.151,     62.40.96.11,     62.40.97.15, 32934,  5408,   731,   656,     300,   15600
    0.000,6    ,     4,  97.169.160.133,    54.84.92.228,  2225, 17361,     62.40.98.88,    62.40.124.45,     62.40.97.15,   137, 11537,   687,   796,     300,   12000
   57.419,6    ,     4,  232.136.60.177,   104.96.134.31,   443, 49479,     62.40.98.70,     62.40.96.12,     62.40.97.15,  2906,   766,   731,   767,    6000, 8616000
    0.001,6    ,     4, 100.198.252.101,   51.134.10.200,   443, 50943,     62.40.98.38,      62.40.97.7,     62.40.97.15, 15133,  2108,   731,   639,     300,  364800
   46.260,6    ,     4,  50.165.208.173,     97.2.87.226,   443, 55018,     62.40.98.38,      62.40.97.4,     62.40.97.15, 15133,  2607,   731,   639,    3600, 5400000
    0.000,6    ,     4,   51.204.41.196,   60.206.57.217, 45020,    80,     62.40.98.88,     62.40.97.12,     62.40.97.15, 12046, 33438,   774,   796,     300,   15600
    0.000,6    ,     4,  232.136.60.189,   96.234.212.23,   443, 41494,     62.40.98.70,     62.40.96.12,     62.40.97.15,  2906,   766,   731,   767,     300,   15600
  224.927,6    ,     4,   110.149.13.84,   238.141.8.203, 23020,    80,     62.40.98.88,     62.40.97.12,     62.40.97.15,   137,   714,   770,   796,    2400,  124800
    0.000,6    ,     4,   119.17.69.211, 120.105.156.147, 56048,  8080,     62.40.98.88,   62.40.124.158,     62.40.97.15,   137,   513,   687,   796,     300,   15600
    0.000,6    ,     4,    120.12.25.10,  219.242.126.44,    80, 50989,     62.40.98.88,     62.40.97.12,     62.40.97.15,   137, 13238,   770,   796,     300,  435000
  427.341,6    ,     4,  100.192.29.241,    50.216.23.33,   443, 54737,    83.97.88.222,    83.97.88.222,     62.40.97.15, 15133,   137,   731,   770,     300,  430800
    0.000,6    ,     4,    98.18.48.197, 111.154.112.247, 53437,   443,     62.40.98.88,     62.40.97.12,     62.40.97.15,   137, 54113,   770,   796,     300,   12300
    0.000,6    ,     4,  232.136.60.164,   96.234.212.81,   443, 59628,     62.40.98.70,     62.40.96.12,     62.40.97.15,  2906,   766,   731,   767,     300,   15600
 3509.270,6    ,     4,   122.45.19.171,   43.190.154.46, 10030,  8348,     62.40.98.88,     62.40.97.11,     62.40.97.15,   137, 12876,   770,   796,    1500,  917400
    0.000,6    ,     4,  165.98.173.222,  224.31.200.144,  8774, 45896,     62.40.98.38,    62.40.124.10,     62.40.97.15,   137,  2108,   687,   639,     300,  450000
    6.878,6    ,     4,    51.142.79.74,   84.27.229.147,  8443, 29230,     62.40.98.88,    62.40.124.45,     62.40.97.15,   137, 11537,   687,   796,    1200, 1800000
  170.043,6    ,     4,   232.136.61.95,  51.238.133.191,   443, 59920,     62.40.98.70,     62.40.96.12,     62.40.97.15,  2906,   766,   731,   767,    3000, 4500000
    0.000,6    ,     4,  111.155.210.66,  48.231.189.225, 40720, 30679,     62.40.98.88,     62.40.97.11,     62.40.97.15,   137, 12876,   770,   796,     300,   12000
    0.119,6    ,     4,  100.192.29.241,     97.2.25.175,   443, 41903,     62.40.98.38,      62.40.97.4,     62.40.97.15, 15133,  2607,   731,   639,     600,  900000
  150.404,6    ,     4,  232.136.60.177,  110.153.171.77,   443, 55111,     62.40.98.70,     62.40.96.12,     62.40.97.15,  2906,   766,   731,   767,     900, 1350000
    0.000,6    ,     4,  124.50.162.113,   185.155.44.55, 58740,   443,     62.40.98.88,      62.40.97.5,     62.40.97.15,   137,  6461,   770,   796,     300,   82500
    0.000,6    ,     4,  51.142.189.111,  118.124.22.142, 39464,  2135,     62.40.98.88,    62.40.124.22,     62.40.97.15,   137,   559,   687,   796,     300,   15600
 3113.222,6    ,     4,dffe:6c..f6:e31d,207e:38..f::ff12, 60394,  8080,2001:79..10aa::a,              ::,     62.40.97.15,   786,   137,   796,   687,    3000,  216000
 1547.719,6    ,     4,    83.161.53.89,  175.36.138.118,   443, 54842,    62.40.98.151,     62.40.96.11,     62.40.97.15, 15169,  5408,   766,   656,    3300, 4778400
    0.000,6    ,     4, 100.198.252.101,   49.35.167.138,   443, 37801,     62.40.98.38,      62.40.97.4,     62.40.97.15, 15133,  2607,   731,   639,     300,  221100
    0.000,6    ,     4,  232.136.60.164,   51.239.159.58,   443, 11591,     62.40.98.70,     62.40.96.12,     62.40.97.15,  2906,   766,   731,   767,     300,   12000
  479.553,6    ,    13,20fe:f9..c0:6f04,2001:ec..ff:ffef, 34688, 22997,fe80::a..f7:1fc0,              ::,      62.40.97.5,   786,  2107,   770,   590,   78300,117450000
    0.000,1    ,    13,    68.49.171.37,   50.84.248.226,     0,   8.0,     62.40.98.37,     62.40.97.14,      62.40.97.5,  1299,   513,  1019,  1418,     300,  299400
    0.000,6    ,    13,    55.241.29.97,  127.174.20.231, 60424,  8083,     62.40.98.37,     62.40.96.11,      62.40.97.5,  6939,  5408,  1019,  1418,     300,   13200
    0.000,6    ,    13,    107.106.8.10,  51.171.253.137,  8005, 25639,    62.40.98.102,     62.40.96.17,      62.40.97.5, 16276,  1930,  1019,   667,     300,   12000
    0.947,6    ,    13,     36.99.49.20,  51.243.188.231,   443, 65181,     62.40.98.81,      62.40.97.1,      62.40.97.5, 10310,  8517,  1019,   590,    1200, 1800000
    0.000,6    ,    13,  219.170.10.184,  51.171.254.183,   443, 10890,    62.40.98.102,     62.40.96.17,      62.40.97.5,  2906,  1930,  1019,   667,     300,   12000
    0.000,6    ,    13,   57.237.55.239,    95.45.107.19, 32767,  8545,     62.40.98.37,    62.40.124.70,      62.40.97.5, 20965,  2200,  1025,  1418,     300,   12000
    0.000,6    ,    13,    55.241.29.97,   127.174.62.76, 60687,  8083,     62.40.98.37,     62.40.96.11,      62.40.97.5,  6939,  5408,  1019,  1418,     300,   13200
    0.000,6    ,    13,    54.84.92.236,    43.61.163.54,  4105,  9219,     62.40.98.37,   62.40.125.181,      62.40.97.5, 11537,   137,   973,  1418,     300,   12000
    9.567,17   ,    13,   95.253.230.53,  117.22.207.114,  9575,  9665,     62.40.98.37,   62.40.124.158,      62.40.97.5,   786,   513,   770,  1418,     900,   37800
    0.000,6    ,    13,   57.237.55.239,  124.233.168.89, 32767,  8545,     62.40.98.81,   62.40.125.171,      62.40.97.5, 20965,   680,  1025,   590,     300,   12000
    0.000,6    ,    13,   57.237.55.239, 115.154.147.108, 32767,  8545,    62.40.125.66,    62.40.125.66,      62.40.97.5, 20965,   378,  1025,  1092,     300,   12000
    0.000,6    ,    13,  115.157.111.67,   82.186.210.26, 60560,   443,     62.40.98.81,     62.40.97.11,      62.40.97.5,   378, 15169,   654,   590,     300,   15600
  118.626,6    ,    13,dffe:c6..d3:cf98,dffe:f9..04:8150, 20881, 51882,fe80::a..43:6fc0,              ::,      62.40.97.5,   786,  2611,   770,   793,   12600,  939600
 2336.135,6    ,    13,   119.94.171.18,    51.60.214.22, 28697, 37060,    62.40.98.168,   62.40.124.162,      62.40.97.5,   293,  2611,  1407,   793,    9300,13562700
  538.517,6    ,    13,    51.60.214.69,  58.143.160.132, 60766, 20544,    62.40.124.45,    62.40.124.45,      62.40.97.5,  2611, 11537,   589,   973,   18900,28350000
   29.315,6    ,    13,    118.80.32.14,   107.240.111.5, 49824,  1095,     62.40.98.81,    180.149.48.9,      62.40.97.5,  2611,  9885,   589,   590,     900,   56400
  691.681,17   ,    13,  185.13.148.136, 107.133.100.175, 49694, 57776,     62.40.98.81,      62.40.97.1,      62.40.97.5,  6461,  8517,  1019,   590,    1200,  168000
   54.304,6    ,    13, 137.224.104.225,    50.114.68.42,   443, 55213,     83.97.88.94,     83.97.88.94,      62.40.97.5, 20940,   378,  1019,   654,     600,  441600
    0.000,17   ,    13, 217.246.157.109,   104.168.46.28, 13746,   123,     62.40.98.81,      62.40.97.4,      62.40.97.5,  1299,  2607,  1019,   590,     300,   10800
  479.148,6    ,    13,     51.57.62.74, 125.146.201.217,  8051, 54476,     62.40.98.37,    62.40.125.18,      62.40.97.5,   786, 11537,   770,  1418,   35400,27319200
    0.000,6    ,    13,   57.237.55.239,  113.52.192.232, 32767,  8545,   62.40.124.198,   62.40.124.198,      62.40.97.5, 20965,   786,  1025,   770,     300,   48600
    0.000,6    ,    13, 118.216.155.253,  123.165.211.51,   443, 48400,    62.40.98.168,   62.40.124.162,      62.40.97.5, 11537,  2611,   973,   793,     300,   25800
 1559.733,6    ,    13,  118.184.206.21, 117.113.221.182,  1094, 60358,    62.40.124.45,    62.40.124.45,      62.40.97.5,   786, 11537,   770,   973,    9900,14850000
   28.043,6    ,    13,  50.108.239.236,   98.197.57.249,   443, 54350,     62.40.98.81,      62.40.97.1,      62.40.97.5, 46489,  1955,  1061,   590,     900, 1350000
23937.564,6    ,    13,  87.163.184.116,     120.3.4.215,    80, 57314,     62.40.98.37,    62.40.124.70,      62.40.97.5, 11537,  2200,   973,  1418,    9000,13500000
  147.862,6    ,    13,    84.27.34.157,  118.80.133.225, 33058,  1094,    62.40.98.168,   62.40.124.162,      62.40.97.5, 11537,  2611,   973,   793,     900,   56400
    0.000,6    ,    13,  111.154.50.165,  168.43.238.100,   443, 55356,     62.40.98.91,      62.40.96.3,      62.40.97.5, 54113,  1213,  1019,   958,     300,  450000
    0.000,6    ,    13,  219.170.10.150,   51.171.165.68,   443, 56816,    62.40.98.102,     62.40.96.17,      62.40.97.5,  2906,  1930,  1019,   667,     300,   15600
 1133.801,50   ,    13,   108.117.48.74,  131.81.101.106,     0,     0,   62.40.124.130,   62.40.124.130,      62.40.97.5,   786,  2603,   770,  1275,    5400, 2174400
    0.000,6    ,    13,   50.214.156.14,  51.243.156.223,  9618, 34552,     62.40.98.81,   62.40.125.130,      62.40.97.5, 11537,  8517,   973,   590,     300,   28200
    0.000,6    ,    13,  115.157.189.86,   94.125.253.77, 51980,   443,     62.40.98.81,     62.40.97.12,      62.40.97.5,   378,  1299,   654,   590,     300,  372000
   34.082,6    ,    13,    98.140.0.243,  51.245.215.148,   443, 10437,    62.40.98.102,     62.40.96.17,      62.40.97.5, 32934,  1930,  1042,   667,    2700, 1873800
    0.000,6    ,    13,   83.186.30.142, 171.183.211.172, 51476,    23,     62.40.98.37,     62.40.96.12,      62.40.97.5,  6461,   766,  1019,  1418,     300,   13200
  119.605,6    ,    13,  219.170.10.142,  115.157.89.153,   443, 63606,     83.97.88.94,     83.97.88.94,      62.40.97.5,  2906,   378,  1019,   654,    7200, 8928000
   29.699,6    ,    13,   243.67.50.125,   49.118.232.65, 50607,   443,     62.40.98.37,    62.40.124.70,      62.40.97.5, 20965,  2200,  1275,  1418,     600,   30000
  107.623,6    ,    13,    51.60.214.69,     84.27.35.60, 20339, 54634,    62.40.124.45,    62.40.124.45,      62.40.97.5,  2611, 11537,   589,   973,   35700,53550000
    0.000,6    ,    13,   54.70.141.152,    116.79.25.76,    21, 55660,     62.40.98.81,   62.40.124.218,      62.40.97.5, 11537,   680,   973,   590,     300,   40800
    0.000,6    ,    13,   57.237.55.239,  97.217.140.247, 32767,  8545,   62.40.124.130,   62.40.124.130,      62.40.97.5, 20965,  2603,  1025,  1275,     300,   12000
  114.052,6    ,    13,    118.80.32.14,   66.186.30.107, 50832,  1095,     62.40.98.37,   62.40.124.158,      62.40.97.5,  2611,   513,   589,  1418,    1200,   69600
   27.515,6    ,    13,  50.114.102.200,   49.42.158.221, 36978, 23979,     62.40.98.81,    62.40.124.39,      62.40.97.5,   378,  1103,  1092,   590,   30600, 1245600
    0.000,6    ,    13, 209.154.218.210,   105.30.155.32, 31259,    23,    62.40.98.102,     62.40.96.17,      62.40.97.5,  1299,  1930,  1281,   667,     300,   12000
    0.000,6    ,    13,   238.136.155.7,   51.239.216.35,   443, 52209,     62.40.98.37,     62.40.96.12,      62.40.97.5,   714,   766,  1019,  1418,     300,   15600
 8264.304,6    ,    13,    57.136.32.14,  51.141.180.251, 33119, 48714,     62.40.98.37,     62.40.97.14,      62.40.97.5, 23911,   137,  1155,  1418,    6600, 9900000
    0.000,6    ,    13,  118.216.245.98,   108.18.215.65,    80, 33630,     62.40.98.81,   62.40.124.218,      62.40.97.5, 11537,   680,   973,   590,     300,  450000
   19.665,6    ,    13,   100.61.230.56,    49.61.94.212, 35994,   443,     62.40.98.37,    62.40.124.90,      62.40.97.5, 11537,  5408,   973,  1418,   28500, 1492800
    0.000,6    ,    13,    36.255.14.90,   51.245.183.66, 37648,    22,    62.40.98.102,     62.40.96.17,      62.40.97.5,  1299,  1930,  1281,   667,     300,   18000
   56.719,6    ,    13,   118.184.43.29,   58.143.160.74,  1094, 46728,    62.40.124.45,    62.40.124.45,      62.40.97.5,   786, 11537,   770,   973,     600,  280200
    0.000,6    ,    13,ea7c:d4..ec::3e2,df7e:f8..00:ff1a,   443, 36673,              ::,              ::,      62.40.97.5, 32934, 20965,  1042,  1418,     300,   75600
    0.000,6    ,    13,   47.237.204.38,    175.36.138.6, 43482,  8083,     62.40.98.37,     62.40.96.11,      62.40.97.5,  6939,  5408,  1019,  1418,     300,   12000
    0.000,6    ,    13,   113.52.73.183,    54.84.92.139,  2100, 49854,    62.40.124.45,    62.40.124.45,      62.40.97.5,   786, 11537,   770,   973,     300,   13200
  128.625,6    ,    13,ea83:d7..:ffff:1,df7e:f8..ff00:1b,   443, 26803,              ::,              ::,      62.40.97.5, 32934, 20965,  1042,  1418,     300,  441000
    0.000,6    ,    13,    128.132.99.7,  97.126.223.193, 56059,   445,     62.40.98.81,   62.40.125.106,      62.40.97.5, 24490,  2847,  1025,   590,     300,   13200
    0.000,6    ,    13,  69.244.193.250,   115.146.14.90,  2618, 54038,     83.97.88.94,     83.97.88.94,      62.40.97.5,  9002,   378,  1281,   654,     300,   16800
 1735.708,6    ,    13,df01:48..36:ff48,20fe:f9..09:b3f6, 34977, 59608,2001:79..10aa::2,              ::,      62.40.97.5, 11537,   786,   973,   770,   24900, 1792800
    0.696,6    ,    13,    50.114.68.40,  100.192.29.241, 53853,   443,     62.40.98.81,     62.40.97.11,      62.40.97.5,   378, 15133,   654,   590,     900,   36000
    0.000,6    ,    13,    54.84.92.227,   122.39.29.107, 34386,  3690,   62.40.124.198,   62.40.124.198,      62.40.97.5, 11537,   786,   973,   770,     300,   12000
    0.000,6    ,    13,     73.208.34.6,  211.100.31.102, 10541,    23,     62.40.98.91,      62.40.96.3,      62.40.97.5,  1299,  1213,  1281,   958,     300,   12000
    0.000,6    ,    13,  115.159.72.114,  203.189.178.34, 50259,   443,     62.40.98.37,     62.40.96.15,      62.40.97.5,   378,  8075,   623,  1418,     300,  426000
    0.000,6    ,    13,ea7c:d4..ec::3e2,df7e:f8..ff:ff18,   443, 36613,              ::,              ::,      62.40.97.5, 32934, 20965,  1042,  1418,     300,  441000
    0.000,17   ,    13,   69.246.197.90,     51.166.8.41,    53, 48106,     62.40.98.81,     62.40.96.19,      62.40.97.5, 55195,  2614,  1019,   590,     300,  218400
    0.124,6    ,    13,   164.69.67.165,    43.62.95.155,   443, 42594,     62.40.98.81,     62.40.97.10,      62.40.97.5, 29791,  8501,  1019,   590,     600,  900000
    0.000,6    ,    13,  219.170.10.146,  51.171.169.122,   443, 53283,    62.40.98.102,     62.40.96.17,      62.40.97.5,  2906,  1930,  1019,   667,     300,   15600
    1.549,6    ,    13, 115.157.211.107,   129.184.54.54,   443,  2843,   195.66.224.21,   195.66.224.21,      62.40.97.5,   378,  6939,   654,  1019,     900, 1116000
    0.000,6    ,    13,   115.157.46.97,   60.206.57.231, 57004,    80,     62.40.98.81,     62.40.97.11,      62.40.97.5,   378, 33438,   654,   590,     300,   12000
    0.000,6    ,    13,  224.237.186.80,  51.244.191.101,   443, 56121,    62.40.98.102,     62.40.96.17,      62.40.97.5, 32934,  1930,  1041,   667,     300,  435000
  113.085,6    ,    13,    51.60.214.22, 116.130.236.123, 60118,  1094,    62.40.124.45,    62.40.124.45,      62.40.97.5,  2611, 11537,   589,   973,    1200,   62400
    9.903,17   ,    13,   108.90.159.62,  48.161.145.176,  9760,  8970,   62.40.124.198,   62.40.124.198,      62.40.97.5, 11537,   786,   973,   770,     600,   25200
   21.928,6    ,    13,  58.143.160.156,   119.45.181.85,  1094, 35716,     62.40.98.81,   62.40.125.171,      62.40.97.5, 11537,   680,   973,   590,   15900,23850000
    0.000,6    ,    13,  186.36.104.121,  118.111.95.178, 59066,    80,     62.40.98.37,    62.40.124.62,      62.40.97.5, 11537,  2200,   973,  1418,     300,   15600
    0.000,6    ,    13, 192.251.178.233,   51.134.240.95,   443, 63307,     62.40.98.81,      62.40.97.7,      62.40.97.5,  6461,  2108,  1019,   590,     300,   21300
14035.121,17   ,    13,    51.57.62.128,  116.78.149.155, 33001, 43510,    62.40.124.45,    62.40.124.45,      62.40.97.5,   786, 11537,   770,   973,    7200,10425600
    0.000,6    ,    13,    55.241.29.97,   166.218.85.64, 60278,  8083,     62.40.98.37,     62.40.96.11,      62.40.97.5,  6939,  5408,  1019,  1418,     300,   13200
  878.580,6    ,    13,    51.60.214.93,   50.33.139.165, 20334, 48966,     62.40.98.37,    62.40.124.22,      62.40.97.5,  2611,   559,   589,  1418,   10800,16200000
    0.000,6    ,    13,  69.244.193.250,    115.147.2.83,  1497, 54066,     83.97.88.94,     83.97.88.94,      62.40.97.5,  9002,   378,  1281,   654,     300,   16800
 1139.895,6    ,    13,   57.136.32.123,   119.45.65.146, 58158, 21727,     62.40.98.81,     62.40.97.12,      62.40.97.5, 23911,   680,  1155,   590,  287400,431100000
 1559.758,6    ,    13,    56.224.44.37,  119.48.149.156, 48460,   443,     62.40.98.81,   62.40.124.218,      62.40.97.5, 11537,   680,   973,   590,    7200,  381600
 3959.994,6    ,    13,df81:f9..f7:9bbb,db00:ba..ffee:ed, 35104,  1095,fe80::a..f7:1fc0,              ::,      62.40.97.5,   786, 24167,   770,   590,    9300,  567600
89879.262,6    ,    13,   99.204.139.37,   100.67.63.238,   873, 44814,     62.40.98.81,   62.40.124.102,      62.40.97.5, 11537,  1955,   973,   590,   59400,89100000
    0.000,6    ,    13,   111.154.48.19,    113.30.52.41,   443, 59920,     62.40.98.91,      62.40.96.3,      62.40.97.5, 54113,  1213,  1019,   958,     300,  426000
    0.000,6    ,    13,df81:c6..50:c86c,df81:14..ff:fac7,    80, 56852,fe80::a..f7:5fca,              ::,      62.40.97.5,   786,   513,   770,  1418,     300,   92700
    0.916,6    ,    13,dffe:c6..70:81df,2001:eb..0:ff:51,  8443, 28402,fe80::a..f7:5fca,              ::,      62.40.97.5,   786,   513,   770,  1418,   12000,16839600
    0.000,6    ,    13,     84.24.74.44,   50.124.60.199, 38838,   443,     62.40.98.81,   62.40.124.218,      62.40.97.5, 11537,   680,   973,   590,     300,   15600
  359.983,6    ,    13,1900:9f..7d:1ee7,dffe:c6..91:2ddc, 57774, 21314,2001:79..1:1::16,              ::,      62.40.97.5,   293,   786,  1409,   967,  191700,287410800
 2573.515,6    ,    13,  113.203.211.91,    57.219.4.182,   443, 49029,    62.40.124.45,    62.40.124.45,      62.40.97.5,  2611, 11537,   589,   973,    3000,  356100
    0.000,6    ,    13,  189.232.200.48,   51.243.34.172,   993, 51807,     62.40.98.81,      62.40.97.1,      62.40.97.5, 10310,  8517,  1019,   590,     300,   35700
    0.000,17   ,    13, 138.196.215.226,  104.59.108.236, 14510,   389,     62.40.98.37,     62.40.96.11,      62.40.97.5,  1299,  5408,  1019,  1418,     300,   24000
    0.000,6    ,    13,    54.84.92.236,    101.5.164.11, 50952,  2052,     62.40.98.81,     62.40.124.6,      62.40.97.5, 11537,  2107,   973,   590,     300,   12000
    0.000,6    ,    13,   115.157.88.34,  37.196.189.142, 35156,   443,     62.40.98.81,     62.40.97.11,      62.40.97.5,   378, 15169,   654,   590,     300,   15600
    0.000,17   ,    13, 113.188.102.115, 171.183.224.146, 11893,    53,     62.40.98.37,   62.40.124.193,      62.40.97.5, 11537,   766,   973,  1418,     300,   21600
    0.000,6    ,    13,  115.146.97.148,  113.62.151.142,  5034, 42939,     62.40.98.81,     62.40.97.12,      62.40.97.5,   378,  1299,   654,   590,     300,   12000
 1060.816,6    ,    13,   122.22.60.124,    51.57.63.222, 48902,    80,   62.40.124.198,   62.40.124.198,      62.40.97.5, 11537,   786,   973,   770,     600,   31200
    0.000,17   ,    13,    46.67.185.62,  51.171.168.223,    53, 64045,    62.40.98.102,     62.40.96.17,      62.40.97.5, 36692,  1930,  1019,   667,     300,   35400
    0.000,6    ,    13,    98.140.0.243,  49.112.248.228,   443, 65182,    62.40.98.102,     62.40.96.17,      62.40.97.5, 32934,  1930,  1041,   667,     300,   21000
    0.000,6    ,    13, 118.184.163.130,  66.187.179.134, 57680,  9135,     62.40.98.37,   62.40.124.158,      62.40.97.5,   786,   513,   770,  1418,     300,   15600
   59.787,6    ,    13,  118.184.206.34,     84.27.35.19,  1094, 55658,    62.40.124.45,    62.40.124.45,      62.40.97.5,   786, 11537,   770,   973,   26400,39600000
    0.000,6    ,    13,    54.84.92.153,  93.183.175.168, 10008,  8020,     62.40.98.37,   62.40.125.181,      62.40.97.5, 11537,   137,   973,  1418,     300,   12000
    0.026,6    ,    13,   133.59.237.61,  117.50.195.129,   443, 39668,     62.40.98.37,     62.40.97.14,      62.40.97.5, 13414,   559,  1019,  1418,    1200, 1704000
    0.000,6    ,    13,    54.84.92.150,  113.205.123.16,  5026,  8021,     62.40.98.81,   62.40.124.218,      62.40.97.5, 11537,   680,   973,   590,     300,   12000
    0.000,6    ,    13,   220.30.83.114,   51.50.219.179, 60109,   443,     62.40.98.37,    62.40.124.70,      62.40.97.5, 11537,  2200,   973,  1418,     300,   15600
    0.000,6    ,    13,d57c:2b..3::7c1c,2001:f9..00:ff1b,   443, 21903,::ffff:...98.102,              ::,      62.40.97.5, 32934,  1930,  1041,   667,     300,  441000
    0.000,6    ,    13, 138.150.104.167,  93.175.217.200,    25, 53612,     62.40.98.37,     62.40.97.15,      62.40.97.5, 10310,   137,  1019,  1418,     300,   15600
    0.000,6    ,    13,  115.155.140.83,     47.165.3.95, 59587,   443,     62.40.98.81,     62.40.97.11,      62.40.97.5,   378, 33438,   654,   590,     300,  168900
    0.000,6    ,    13,  115.157.99.226,  232.48.184.113, 49225,   443,  195.66.224.168,  195.66.224.168,      62.40.97.5,   378, 20940,   654,  1019,     300,   21300
    0.000,17   ,    13,    84.105.88.20, 193.212.106.182,  9401,  9166,     62.40.98.81,         0.0.0.0,      62.40.97.5, 11537, 20965,   973,   590,     300,   12600
    0.000,6    ,    13, 117.151.251.113, 124.221.235.109,   443, 40832,     62.40.98.81,   62.40.125.171,      62.40.97.5, 11537,   680,   973,   590,     300,   15600
    0.000,58   ,    13,c180:ff..cd:df19,fd:ff00..:30a:fe,     0, 135.0,              ::,              ::,      62.40.97.5,     0,     0,  1019,     0,     300,   21600
    0.000,6    ,    13,    54.84.92.130, 116.247.225.173,  7276,   222,     62.40.98.81,     62.40.124.2,      62.40.97.5, 11537,  1853,   973,   590,     300,   12000
   56.307,6    ,    13,dffe:6c..f6:e31d,df81:13..:1ff:e6, 38860,  1095,fe80::a..f7:5fca,              ::,      62.40.97.5,   786,   513,   770,  1418,    1800,  129600
    0.000,1    ,    13, 250.128.249.147,  48.214.134.251,     0,   3.1,     62.40.98.81,    62.40.124.39,      62.40.97.5, 65332,  1103,   864,   590,     300,   22200
    0.000,1    ,    13,    94.244.69.81,     51.40.164.9,     0,  11.0,     62.40.98.81,    62.40.124.50,      62.40.97.5, 11537,  3221,   973,   590,     300,   50400
    0.000,17   ,    13,   118.145.6.184,   51.142.238.33, 12504,    53,     62.40.98.37,   62.40.125.181,      62.40.97.5, 11537,   137,   973,  1418,     300,   23100
    0.000,6    ,    13,   57.54.157.238,   99.223.247.21, 64438,   445,     62.40.98.37,     62.40.96.12,      62.40.97.5,  1299,   766,  1019,  1418,     300,   12000
